no,tanggal,musim,tahun,bulan,jam,hari_libur,hari,hari_kerja,cuaca,suhu,suhu_subjek,kelembapan,kecepatan_angin,kasual,terdaftar,total
16545,2012-11-27,Dingin,2012,November,02:00,0,Selasa,1,Berkabut,13,16,70,11,0,5,5
16546,2012-11-27,Dingin,2012,November,03:00,0,Selasa,1,Hujan/Salju Ringan,13,17,70,9,1,3,4
16547,2012-11-27,Dingin,2012,November,04:00,0,Selasa,1,Hujan/Salju Ringan,12,14,81,13,0,5,5
16548,2012-11-27,Dingin,2012,November,05:00,0,Selasa,1,Berkabut,12,14,81,15,0,31,31
16549,2012-11-27,Dingin,2012,November,06:00,0,Selasa,1,Berkabut,12,15,81,11,3,97,100
16550,2012-11-27,Dingin,2012,November,07:00,0,Selasa,1,Hujan/Salju Ringan,12,15,81,9,4,289,293
16551,2012-11-27,Dingin,2012,November,08:00,0,Selasa,1,Hujan/Salju Ringan,13,16,81,11,6,494,500
16552,2012-11-27,Dingin,2012,November,09:00,0,Selasa,1,Berkabut,13,17,81,9,11,257,268
16553,2012-11-27,Dingin,2012,November,10:00,0,Selasa,1,Hujan/Salju Ringan,13,16,81,13,5,52,57
16554,2012-11-27,Dingin,2012,November,11:00,0,Selasa,1,Hujan/Salju Ringan,12,14,87,20,6,59,65
16555,2012-11-27,Dingin,2012,November,12:00,0,Selasa,1,Hujan/Salju Ringan,11,13,87,26,6,70,76
16556,2012-11-27,Dingin,2012,November,13:00,0,Selasa,1,Hujan/Salju Ringan,11,14,87,17,4,73,77
16557,2012-11-27,Dingin,2012,November,14:00,0,Selasa,1,Hujan/Salju Ringan,11,13,87,24,8,86,94
16558,2012-11-27,Dingin,2012,November,15:00,0,Selasa,1,Berkabut,12,14,75,20,9,146,155
16559,2012-11-27,Dingin,2012,November,16:00,0,Selasa,1,Berkabut,12,14,75,20,5,252,257
16560,2012-11-27,Dingin,2012,November,17:00,0,Selasa,1,Berkabut,12,14,75,26,13,514,527
16561,2012-11-27,Dingin,2012,November,18:00,0,Selasa,1,Cerah,11,11,81,24,13,469,482
16562,2012-11-27,Dingin,2012,November,19:00,0,Selasa,1,Cerah,11,13,73,20,12,338,350
16563,2012-11-27,Dingin,2012,November,20:00,0,Selasa,1,Cerah,11,11,75,22,4,228,232
16564,2012-11-27,Dingin,2012,November,21:00,0,Selasa,1,Cerah,10,11,81,19,6,179,185
16565,2012-11-27,Dingin,2012,November,22:00,0,Selasa,1,Cerah,10,12,81,11,2,95,97
16566,2012-11-27,Dingin,2012,November,23:00,0,Selasa,1,Berkabut,11,12,81,17,3,64,67
16567,2012-11-28,Dingin,2012,November,00:00,0,Rabu,1,Berkabut,11,12,75,17,1,22,23
16568,2012-11-28,Dingin,2012,November,01:00,0,Rabu,1,Berkabut,11,13,75,15,0,12,12
16569,2012-11-28,Dingin,2012,November,02:00,0,Rabu,1,Berkabut,11,13,75,15,0,1,1
16570,2012-11-28,Dingin,2012,November,03:00,0,Rabu,1,Berkabut,11,13,70,15,0,3,3
16571,2012-11-28,Dingin,2012,November,04:00,0,Rabu,1,Berkabut,11,13,70,13,0,4,4
16572,2012-11-28,Dingin,2012,November,05:00,0,Rabu,1,Berkabut,11,14,70,9,0,39,39
16573,2012-11-28,Dingin,2012,November,06:00,0,Rabu,1,Berkabut,11,13,65,15,4,132,136
16574,2012-11-28,Dingin,2012,November,07:00,0,Rabu,1,Berkabut,11,13,56,13,6,403,409
16575,2012-11-28,Dingin,2012,November,08:00,0,Rabu,1,Cerah,10,11,60,19,9,683,692
16576,2012-11-28,Dingin,2012,November,09:00,0,Rabu,1,Cerah,11,14,52,13,13,309,322
16577,2012-11-28,Dingin,2012,November,10:00,0,Rabu,1,Cerah,12,16,49,7,17,144,161
16578,2012-11-28,Dingin,2012,November,11:00,0,Rabu,1,Cerah,13,16,45,11,19,127,146
16579,2012-11-28,Dingin,2012,November,12:00,0,Rabu,1,Cerah,14,15,42,26,19,189,208
16580,2012-11-28,Dingin,2012,November,13:00,0,Rabu,1,Cerah,14,17,42,13,21,193,214
16581,2012-11-28,Dingin,2012,November,14:00,0,Rabu,1,Cerah,15,17,40,20,15,161,176
16582,2012-11-28,Dingin,2012,November,15:00,0,Rabu,1,Cerah,15,17,32,22,7,172,179
16583,2012-11-28,Dingin,2012,November,16:00,0,Rabu,1,Cerah,15,17,29,17,9,316,325
16584,2012-11-28,Dingin,2012,November,17:00,0,Rabu,1,Cerah,14,17,31,9,17,546,563
16585,2012-11-28,Dingin,2012,November,18:00,0,Rabu,1,Cerah,13,15,33,19,12,530,542
16586,2012-11-28,Dingin,2012,November,19:00,0,Rabu,1,Cerah,13,16,36,11,9,378,387
16587,2012-11-28,Dingin,2012,November,20:00,0,Rabu,1,Cerah,13,17,36,9,5,258,263
16588,2012-11-28,Dingin,2012,November,21:00,0,Rabu,1,Cerah,12,15,39,11,4,219,223
16589,2012-11-28,Dingin,2012,November,22:00,0,Rabu,1,Cerah,11,14,45,11,6,148,154
16590,2012-11-28,Dingin,2012,November,23:00,0,Rabu,1,Cerah,11,14,48,9,5,73,78
16591,2012-11-29,Dingin,2012,November,00:00,0,Kamis,1,Cerah,10,13,56,6,4,25,29
16592,2012-11-29,Dingin,2012,November,01:00,0,Kamis,1,Cerah,9,13,64,6,1,15,16
16593,2012-11-29,Dingin,2012,November,02:00,0,Kamis,1,Cerah,9,14,64,0,1,6,7
16594,2012-11-29,Dingin,2012,November,04:00,0,Kamis,1,Cerah,8,11,75,6,0,7,7
16595,2012-11-29,Dingin,2012,November,05:00,0,Kamis,1,Cerah,8,13,69,0,0,42,42
16596,2012-11-29,Dingin,2012,November,06:00,0,Kamis,1,Cerah,9,14,69,0,1,120,121
16597,2012-11-29,Dingin,2012,November,07:00,0,Kamis,1,Cerah,8,13,64,0,8,354,362
16598,2012-11-29,Dingin,2012,November,08:00,0,Kamis,1,Cerah,8,11,69,7,15,664,679
16599,2012-11-29,Dingin,2012,November,09:00,0,Kamis,1,Cerah,10,14,60,0,13,286,299
16600,2012-11-29,Dingin,2012,November,10:00,0,Kamis,1,Cerah,11,15,65,6,25,153,178
16601,2012-11-29,Dingin,2012,November,11:00,0,Kamis,1,Cerah,15,17,37,15,13,150,163
16602,2012-11-29,Dingin,2012,November,12:00,0,Kamis,1,Cerah,15,17,40,11,11,225,236
16603,2012-11-29,Dingin,2012,November,13:00,0,Kamis,1,Cerah,16,20,32,9,15,209,224
16604,2012-11-29,Dingin,2012,November,14:00,0,Kamis,1,Cerah,15,17,43,15,13,174,187
16605,2012-11-29,Dingin,2012,November,15:00,0,Kamis,1,Cerah,15,17,43,19,19,201,220
16606,2012-11-29,Dingin,2012,November,16:00,0,Kamis,1,Cerah,15,17,40,15,24,346,370
16607,2012-11-29,Dingin,2012,November,17:00,0,Kamis,1,Cerah,14,17,39,13,17,544,561
16608,2012-11-29,Dingin,2012,November,18:00,0,Kamis,1,Cerah,13,16,49,11,17,520,537
16609,2012-11-29,Dingin,2012,November,19:00,0,Kamis,1,Cerah,12,14,52,13,18,326,344
16610,2012-11-29,Dingin,2012,November,20:00,0,Kamis,1,Cerah,12,15,52,11,11,241,252
16611,2012-11-29,Dingin,2012,November,21:00,0,Kamis,1,Cerah,11,14,65,9,7,201,208
16612,2012-11-29,Dingin,2012,November,22:00,0,Kamis,1,Cerah,11,14,70,6,4,147,151
16613,2012-11-29,Dingin,2012,November,23:00,0,Kamis,1,Cerah,11,16,61,0,6,124,130
16614,2012-11-30,Dingin,2012,November,00:00,0,Jumat,1,Cerah,11,13,70,11,4,48,52
16615,2012-11-30,Dingin,2012,November,01:00,0,Jumat,1,Cerah,10,13,70,6,2,17,19
16616,2012-11-30,Dingin,2012,November,02:00,0,Jumat,1,Cerah,10,14,75,0,2,10,12
16617,2012-11-30,Dingin,2012,November,03:00,0,Jumat,1,Cerah,10,14,75,0,0,4,4
16618,2012-11-30,Dingin,2012,November,04:00,0,Jumat,1,Cerah,9,14,75,0,0,3,3
16619,2012-11-30,Dingin,2012,November,05:00,0,Jumat,1,Cerah,8,13,80,0,1,39,40
16620,2012-11-30,Dingin,2012,November,06:00,0,Jumat,1,Cerah,8,13,86,0,2,104,106
16621,2012-11-30,Dingin,2012,November,07:00,0,Jumat,1,Cerah,9,14,80,0,6,346,352
16622,2012-11-30,Dingin,2012,November,08:00,0,Jumat,1,Berkabut,9,13,80,6,20,709,729
16623,2012-11-30,Dingin,2012,November,09:00,0,Jumat,1,Cerah,10,13,75,6,17,313,330
16624,2012-11-30,Dingin,2012,November,10:00,0,Jumat,1,Berkabut,12,17,65,0,10,159,169
16625,2012-11-30,Dingin,2012,November,11:00,0,Jumat,1,Berkabut,14,17,53,6,31,170,201
16626,2012-11-30,Dingin,2012,November,12:00,0,Jumat,1,Berkabut,16,20,46,0,25,243,268
16627,2012-11-30,Dingin,2012,November,13:00,0,Jumat,1,Berkabut,16,20,40,11,21,241,262
16628,2012-11-30,Dingin,2012,November,14:00,0,Jumat,1,Berkabut,16,20,40,7,26,225,251
16629,2012-11-30,Dingin,2012,November,15:00,0,Jumat,1,Berkabut,17,21,38,7,34,262,296
16630,2012-11-30,Dingin,2012,November,16:00,0,Jumat,1,Cerah,16,20,43,9,37,368,405
16631,2012-11-30,Dingin,2012,November,17:00,0,Jumat,1,Cerah,15,17,50,13,31,551,582
16632,2012-11-30,Dingin,2012,November,18:00,0,Jumat,1,Berkabut,14,18,61,0,20,489,509
16633,2012-11-30,Dingin,2012,November,19:00,0,Jumat,1,Cerah,13,17,66,0,18,359,377
16634,2012-11-30,Dingin,2012,November,20:00,0,Jumat,1,Cerah,13,17,66,0,12,233,245
16635,2012-11-30,Dingin,2012,November,21:00,0,Jumat,1,Cerah,12,16,75,6,14,169,183
16636,2012-11-30,Dingin,2012,November,22:00,0,Jumat,1,Cerah,12,17,75,0,18,145,163
16637,2012-11-30,Dingin,2012,November,23:00,0,Jumat,1,Berkabut,12,16,75,6,11,99,110
16638,2012-12-01,Dingin,2012,Desember,00:00,0,Sabtu,0,Cerah,11,15,81,0,9,99,108
16639,2012-12-01,Dingin,2012,Desember,01:00,0,Sabtu,0,Cerah,11,15,81,0,5,64,69
16640,2012-12-01,Dingin,2012,Desember,02:00,0,Sabtu,0,Berkabut,11,15,81,0,3,47,50
16641,2012-12-01,Dingin,2012,Desember,03:00,0,Sabtu,0,Berkabut,11,14,81,9,1,14,15
16642,2012-12-01,Dingin,2012,Desember,04:00,0,Sabtu,0,Cerah,11,14,81,6,0,5,5
16643,2012-12-01,Dingin,2012,Desember,05:00,0,Sabtu,0,Cerah,10,13,87,6,1,12,13
16644,2012-12-01,Dingin,2012,Desember,06:00,0,Sabtu,0,Cerah,10,12,87,9,7,20,27
16645,2012-12-01,Dingin,2012,Desember,07:00,0,Sabtu,0,Berkabut,10,12,87,9,7,56,63
16646,2012-12-01,Dingin,2012,Desember,08:00,0,Sabtu,0,Berkabut,10,12,87,9,11,133,144
16647,2012-12-01,Dingin,2012,Desember,09:00,0,Sabtu,0,Berkabut,11,12,93,17,34,159,193
16648,2012-12-01,Dingin,2012,Desember,10:00,0,Sabtu,0,Berkabut,11,14,89,11,45,211,256
16649,2012-12-01,Dingin,2012,Desember,11:00,0,Sabtu,0,Berkabut,13,17,76,7,74,318,392
16650,2012-12-01,Dingin,2012,Desember,12:00,0,Sabtu,0,Berkabut,13,17,81,6,119,327,446
16651,2012-12-01,Dingin,2012,Desember,13:00,0,Sabtu,0,Berkabut,14,18,76,0,123,386,509
16652,2012-12-01,Dingin,2012,Desember,14:00,0,Sabtu,0,Berkabut,15,19,71,0,110,369,479
16653,2012-12-01,Dingin,2012,Desember,15:00,0,Sabtu,0,Berkabut,16,20,62,0,113,371,484
16654,2012-12-01,Dingin,2012,Desember,16:00,0,Sabtu,0,Berkabut,16,20,66,0,89,354,443
16655,2012-12-01,Dingin,2012,Desember,17:00,0,Sabtu,0,Berkabut,14,17,76,7,50,270,320
16656,2012-12-01,Dingin,2012,Desember,18:00,0,Sabtu,0,Berkabut,14,18,76,0,42,255,297
16657,2012-12-01,Dingin,2012,Desember,19:00,0,Sabtu,0,Berkabut,13,17,81,0,30,219,249
16658,2012-12-01,Dingin,2012,Desember,20:00,0,Sabtu,0,Cerah,13,17,81,0,28,170,198
16659,2012-12-01,Dingin,2012,Desember,21:00,0,Sabtu,0,Berkabut,12,17,87,0,23,135,158
16660,2012-12-01,Dingin,2012,Desember,22:00,0,Sabtu,0,Berkabut,12,17,87,0,17,130,147
16661,2012-12-01,Dingin,2012,Desember,23:00,0,Sabtu,0,Berkabut,13,17,81,0,10,116,126
16662,2012-12-02,Dingin,2012,Desember,00:00,0,Minggu,0,Berkabut,12,16,87,6,9,108,117
16663,2012-12-02,Dingin,2012,Desember,01:00,0,Minggu,0,Berkabut,12,16,87,6,10,84,94
16664,2012-12-02,Dingin,2012,Desember,02:00,0,Minggu,0,Berkabut,12,17,87,0,2,72,74
16665,2012-12-02,Dingin,2012,Desember,03:00,0,Minggu,0,Berkabut,11,15,93,0,4,21,25
16666,2012-12-02,Dingin,2012,Desember,04:00,0,Minggu,0,Berkabut,11,15,93,0,1,6,7
16667,2012-12-02,Dingin,2012,Desember,05:00,0,Minggu,0,Berkabut,11,15,93,0,1,7,8
16668,2012-12-02,Dingin,2012,Desember,06:00,0,Minggu,0,Berkabut,10,12,93,9,1,15,16
16669,2012-12-02,Dingin,2012,Desember,07:00,0,Minggu,0,Berkabut,10,12,93,9,5,26,31
16670,2012-12-02,Dingin,2012,Desember,08:00,0,Minggu,0,Berkabut,11,14,93,6,12,81,93
16671,2012-12-02,Dingin,2012,Desember,09:00,0,Minggu,0,Berkabut,11,14,93,11,37,135,172
16672,2012-12-02,Dingin,2012,Desember,10:00,0,Minggu,0,Berkabut,12,17,87,0,63,230,293
16673,2012-12-02,Dingin,2012,Desember,11:00,0,Minggu,0,Berkabut,13,16,81,11,81,274,355
16674,2012-12-02,Dingin,2012,Desember,12:00,0,Minggu,0,Berkabut,14,17,81,11,111,409,520
16675,2012-12-02,Dingin,2012,Desember,13:00,0,Minggu,0,Cerah,16,20,71,15,84,347,431
16676,2012-12-02,Dingin,2012,Desember,14:00,0,Minggu,0,Cerah,18,22,62,17,142,331,473
16677,2012-12-02,Dingin,2012,Desember,15:00,0,Minggu,0,Cerah,18,22,67,9,106,311,417
16678,2012-12-02,Dingin,2012,Desember,16:00,0,Minggu,0,Berkabut,18,22,67,7,85,358,443
16679,2012-12-02,Dingin,2012,Desember,17:00,0,Minggu,0,Hujan/Salju Ringan,16,20,76,13,59,244,303
16680,2012-12-02,Dingin,2012,Desember,18:00,0,Minggu,0,Berkabut,18,22,72,7,25,178,203
16681,2012-12-02,Dingin,2012,Desember,19:00,0,Minggu,0,Berkabut,16,20,82,13,16,158,174
16682,2012-12-02,Dingin,2012,Desember,20:00,0,Minggu,0,Berkabut,17,21,82,13,12,142,154
16683,2012-12-02,Dingin,2012,Desember,21:00,0,Minggu,0,Berkabut,18,22,77,15,8,91,99
16684,2012-12-02,Dingin,2012,Desember,22:00,0,Minggu,0,Berkabut,18,22,77,13,11,85,96
16685,2012-12-02,Dingin,2012,Desember,23:00,0,Minggu,0,Berkabut,17,21,82,9,7,44,51
16686,2012-12-03,Dingin,2012,Desember,00:00,0,Senin,1,Berkabut,17,21,82,11,3,18,21
16687,2012-12-03,Dingin,2012,Desember,01:00,0,Senin,1,Cerah,16,20,82,9,2,11,13
16688,2012-12-03,Dingin,2012,Desember,02:00,0,Senin,1,Cerah,17,21,77,11,1,9,10
16689,2012-12-03,Dingin,2012,Desember,03:00,0,Senin,1,Cerah,16,20,87,0,2,6,8
16690,2012-12-03,Dingin,2012,Desember,04:00,0,Senin,1,Cerah,15,19,93,0,1,4,5
16691,2012-12-03,Dingin,2012,Desember,05:00,0,Senin,1,Cerah,14,17,93,6,0,38,38
16692,2012-12-03,Dingin,2012,Desember,06:00,0,Senin,1,Cerah,15,19,93,0,2,136,138
16693,2012-12-03,Dingin,2012,Desember,07:00,0,Senin,1,Berkabut,14,18,93,0,9,387,396
16694,2012-12-03,Dingin,2012,Desember,08:00,0,Senin,1,Cerah,15,19,93,0,19,712,731
16695,2012-12-03,Dingin,2012,Desember,09:00,0,Senin,1,Cerah,16,20,87,6,19,289,308
16696,2012-12-03,Dingin,2012,Desember,10:00,0,Senin,1,Cerah,18,22,77,9,31,105,136
16697,2012-12-03,Dingin,2012,Desember,11:00,0,Senin,1,Cerah,20,23,77,9,51,182,233
16698,2012-12-03,Dingin,2012,Desember,12:00,0,Senin,1,Cerah,21,25,68,11,40,228,268
16699,2012-12-03,Dingin,2012,Desember,13:00,0,Senin,1,Cerah,24,27,56,6,81,240,321
16700,2012-12-03,Dingin,2012,Desember,14:00,0,Senin,1,Cerah,25,31,53,0,51,209,260
16701,2012-12-03,Dingin,2012,Desember,15:00,0,Senin,1,Cerah,25,31,56,0,58,210,268
16702,2012-12-03,Dingin,2012,Desember,16:00,0,Senin,1,Cerah,25,31,53,9,45,397,442
16703,2012-12-03,Dingin,2012,Desember,17:00,0,Senin,1,Cerah,21,25,63,7,43,665,708
16704,2012-12-03,Dingin,2012,Desember,18:00,0,Senin,1,Cerah,20,24,68,6,26,666,692
16705,2012-12-03,Dingin,2012,Desember,19:00,0,Senin,1,Cerah,20,24,68,6,27,444,471
16706,2012-12-03,Dingin,2012,Desember,20:00,0,Senin,1,Berkabut,19,23,77,0,16,284,300
16707,2012-12-03,Dingin,2012,Desember,21:00,0,Senin,1,Cerah,18,22,82,13,14,207,221
16708,2012-12-03,Dingin,2012,Desember,22:00,0,Senin,1,Cerah,17,21,82,7,5,139,144
16709,2012-12-03,Dingin,2012,Desember,23:00,0,Senin,1,Cerah,17,21,82,7,9,93,102
16710,2012-12-04,Dingin,2012,Desember,00:00,0,Selasa,1,Cerah,17,21,88,7,6,49,55
16711,2012-12-04,Dingin,2012,Desember,01:00,0,Selasa,1,Cerah,17,21,82,7,3,22,25
16712,2012-12-04,Dingin,2012,Desember,02:00,0,Selasa,1,Cerah,17,21,88,6,3,5,8
16713,2012-12-04,Dingin,2012,Desember,03:00,0,Selasa,1,Berkabut,16,20,87,9,1,3,4
16714,2012-12-04,Dingin,2012,Desember,04:00,0,Selasa,1,Berkabut,16,20,87,9,0,7,7
16715,2012-12-04,Dingin,2012,Desember,05:00,0,Selasa,1,Berkabut,18,22,88,0,1,45,46
16716,2012-12-04,Dingin,2012,Desember,06:00,0,Selasa,1,Berkabut,15,19,93,0,3,150,153
16717,2012-12-04,Dingin,2012,Desember,07:00,0,Selasa,1,Cerah,17,21,88,9,7,495,502
16718,2012-12-04,Dingin,2012,Desember,08:00,0,Selasa,1,Berkabut,18,22,88,11,21,700,721
16719,2012-12-04,Dingin,2012,Desember,09:00,0,Selasa,1,Cerah,19,23,82,7,19,317,336
16720,2012-12-04,Dingin,2012,Desember,10:00,0,Selasa,1,Cerah,19,23,82,13,26,130,156
16721,2012-12-04,Dingin,2012,Desember,11:00,0,Selasa,1,Cerah,20,23,77,13,24,183,207
16722,2012-12-04,Dingin,2012,Desember,12:00,0,Selasa,1,Cerah,21,25,68,13,39,273,312
16723,2012-12-04,Dingin,2012,Desember,13:00,0,Selasa,1,Berkabut,22,26,64,11,39,233,272
16724,2012-12-04,Dingin,2012,Desember,14:00,0,Selasa,1,Berkabut,24,27,56,15,39,231,270
16725,2012-12-04,Dingin,2012,Desember,15:00,0,Selasa,1,Berkabut,25,31,49,17,56,244,300
16726,2012-12-04,Dingin,2012,Desember,16:00,0,Selasa,1,Cerah,24,27,49,19,44,391,435
16727,2012-12-04,Dingin,2012,Desember,17:00,0,Selasa,1,Cerah,21,25,59,15,43,700,743
16728,2012-12-04,Dingin,2012,Desember,18:00,0,Selasa,1,Cerah,20,24,63,15,38,693,731
16729,2012-12-04,Dingin,2012,Desember,19:00,0,Selasa,1,Cerah,20,23,67,15,46,414,460
16730,2012-12-04,Dingin,2012,Desember,20:00,0,Selasa,1,Berkabut,20,24,63,15,34,272,306
16731,2012-12-04,Dingin,2012,Desember,21:00,0,Selasa,1,Berkabut,20,24,63,17,28,252,280
16732,2012-12-04,Dingin,2012,Desember,22:00,0,Selasa,1,Berkabut,20,24,63,20,26,155,181
16733,2012-12-04,Dingin,2012,Desember,23:00,0,Selasa,1,Cerah,20,23,67,17,5,91,96
16734,2012-12-05,Dingin,2012,Desember,00:00,0,Rabu,1,Cerah,20,24,59,19,6,31,37
16735,2012-12-05,Dingin,2012,Desember,01:00,0,Rabu,1,Cerah,21,25,55,22,0,11,11
16736,2012-12-05,Dingin,2012,Desember,02:00,0,Rabu,1,Cerah,19,23,67,11,2,7,9
16737,2012-12-05,Dingin,2012,Desember,03:00,0,Rabu,1,Cerah,20,23,67,9,0,7,7
16738,2012-12-05,Dingin,2012,Desember,04:00,0,Rabu,1,Cerah,20,24,63,30,1,9,10
16739,2012-12-05,Dingin,2012,Desember,05:00,0,Rabu,1,Cerah,20,24,59,19,1,48,49
16740,2012-12-05,Dingin,2012,Desember,06:00,0,Rabu,1,Hujan/Salju Ringan,20,23,55,26,5,119,124
16741,2012-12-05,Dingin,2012,Desember,07:00,0,Rabu,1,Hujan/Salju Ringan,19,23,59,20,9,389,398
16742,2012-12-05,Dingin,2012,Desember,08:00,0,Rabu,1,Berkabut,18,22,58,19,22,737,759
16743,2012-12-05,Dingin,2012,Desember,09:00,0,Rabu,1,Berkabut,18,22,51,15,26,362,388
16744,2012-12-05,Dingin,2012,Desember,10:00,0,Rabu,1,Berkabut,18,22,47,24,14,127,141
16745,2012-12-05,Dingin,2012,Desember,11:00,0,Rabu,1,Cerah,18,22,44,19,11,161,172
16746,2012-12-05,Dingin,2012,Desember,12:00,0,Rabu,1,Cerah,18,22,41,19,24,208,232
16747,2012-12-05,Dingin,2012,Desember,13:00,0,Rabu,1,Cerah,19,23,41,19,14,200,214
16748,2012-12-05,Dingin,2012,Desember,14:00,0,Rabu,1,Cerah,20,23,33,33,39,179,218
16749,2012-12-05,Dingin,2012,Desember,15:00,0,Rabu,1,Cerah,20,23,33,19,20,265,285
16750,2012-12-05,Dingin,2012,Desember,16:00,0,Rabu,1,Cerah,19,23,33,19,23,354,377
16751,2012-12-05,Dingin,2012,Desember,17:00,0,Rabu,1,Cerah,18,22,35,19,29,576,605
16752,2012-12-05,Dingin,2012,Desember,18:00,0,Rabu,1,Cerah,17,21,35,30,29,580,609
16753,2012-12-05,Dingin,2012,Desember,19:00,0,Rabu,1,Cerah,16,20,43,24,14,400,414
16754,2012-12-05,Dingin,2012,Desember,20:00,0,Rabu,1,Cerah,14,15,46,26,19,274,293
16755,2012-12-05,Dingin,2012,Desember,21:00,0,Rabu,1,Cerah,14,15,46,28,14,184,198
16756,2012-12-05,Dingin,2012,Desember,22:00,0,Rabu,1,Cerah,13,14,45,26,4,101,105
16757,2012-12-05,Dingin,2012,Desember,23:00,0,Rabu,1,Cerah,12,14,49,26,5,69,74
16758,2012-12-06,Dingin,2012,Desember,00:00,0,Kamis,1,Cerah,11,12,48,19,1,43,44
16759,2012-12-06,Dingin,2012,Desember,01:00,0,Kamis,1,Cerah,11,12,48,19,0,16,16
16760,2012-12-06,Dingin,2012,Desember,02:00,0,Kamis,1,Cerah,10,11,52,19,0,9,9
16761,2012-12-06,Dingin,2012,Desember,03:00,0,Kamis,1,Cerah,9,11,55,13,0,2,2
16762,2012-12-06,Dingin,2012,Desember,04:00,0,Kamis,1,Cerah,9,11,55,20,1,8,9
16763,2012-12-06,Dingin,2012,Desember,05:00,0,Kamis,1,Cerah,9,11,55,19,0,32,32
16764,2012-12-06,Dingin,2012,Desember,06:00,0,Kamis,1,Cerah,9,11,55,20,2,122,124
16765,2012-12-06,Dingin,2012,Desember,07:00,0,Kamis,1,Cerah,9,11,51,20,8,381,389
16766,2012-12-06,Dingin,2012,Desember,08:00,0,Kamis,1,Cerah,9,11,51,20,13,646,659
16767,2012-12-06,Dingin,2012,Desember,09:00,0,Kamis,1,Cerah,10,11,48,13,19,257,276
16768,2012-12-06,Dingin,2012,Desember,10:00,0,Kamis,1,Cerah,10,11,52,13,23,122,145
16769,2012-12-06,Dingin,2012,Desember,11:00,0,Kamis,1,Cerah,11,13,48,11,16,162,178
16770,2012-12-06,Dingin,2012,Desember,12:00,0,Kamis,1,Cerah,11,16,41,0,29,206,235
16771,2012-12-06,Dingin,2012,Desember,13:00,0,Kamis,1,Cerah,12,17,39,0,33,212,245
16772,2012-12-06,Dingin,2012,Desember,14:00,0,Kamis,1,Cerah,12,16,42,6,37,175,212
16773,2012-12-06,Dingin,2012,Desember,15:00,0,Kamis,1,Cerah,13,17,39,0,38,232,270
16774,2012-12-06,Dingin,2012,Desember,16:00,0,Kamis,1,Cerah,13,17,42,0,39,292,331
16775,2012-12-06,Dingin,2012,Desember,17:00,0,Kamis,1,Cerah,12,16,45,7,31,586,617
16776,2012-12-06,Dingin,2012,Desember,18:00,0,Kamis,1,Cerah,11,14,45,11,23,542,565
16777,2012-12-06,Dingin,2012,Desember,19:00,0,Kamis,1,Cerah,11,13,60,13,13,360,373
16778,2012-12-06,Dingin,2012,Desember,20:00,0,Kamis,1,Berkabut,10,13,60,7,5,222,227
16779,2012-12-06,Dingin,2012,Desember,21:00,0,Kamis,1,Berkabut,10,12,60,9,7,184,191
16780,2012-12-06,Dingin,2012,Desember,22:00,0,Kamis,1,Cerah,10,12,65,11,2,131,133
16781,2012-12-06,Dingin,2012,Desember,23:00,0,Kamis,1,Cerah,10,12,65,11,0,93,93
16782,2012-12-07,Dingin,2012,Desember,00:00,0,Jumat,1,Cerah,10,13,70,7,3,45,48
16783,2012-12-07,Dingin,2012,Desember,01:00,0,Jumat,1,Berkabut,10,11,70,13,2,26,28
16784,2012-12-07,Dingin,2012,Desember,02:00,0,Jumat,1,Berkabut,11,14,70,9,0,11,11
16785,2012-12-07,Dingin,2012,Desember,03:00,0,Jumat,1,Berkabut,11,13,81,13,0,5,5
16786,2012-12-07,Dingin,2012,Desember,04:00,0,Jumat,1,Cerah,11,14,75,7,0,10,10
16787,2012-12-07,Dingin,2012,Desember,05:00,0,Jumat,1,Berkabut,11,14,81,7,1,25,26
16788,2012-12-07,Dingin,2012,Desember,06:00,0,Jumat,1,Berkabut,11,14,75,11,0,84,84
16789,2012-12-07,Dingin,2012,Desember,07:00,0,Jumat,1,Hujan/Salju Ringan,11,14,81,11,3,212,215
16790,2012-12-07,Dingin,2012,Desember,08:00,0,Jumat,1,Berkabut,12,14,75,13,11,430,441
16791,2012-12-07,Dingin,2012,Desember,09:00,0,Jumat,1,Berkabut,12,15,81,9,10,291,301
16792,2012-12-07,Dingin,2012,Desember,10:00,0,Jumat,1,Berkabut,13,16,76,11,16,150,166
16793,2012-12-07,Dingin,2012,Desember,11:00,0,Jumat,1,Berkabut,13,16,76,13,20,183,203
16794,2012-12-07,Dingin,2012,Desember,12:00,0,Jumat,1,Berkabut,14,17,71,13,36,204,240
16795,2012-12-07,Dingin,2012,Desember,13:00,0,Jumat,1,Berkabut,15,17,66,9,23,197,220
16796,2012-12-07,Dingin,2012,Desember,14:00,0,Jumat,1,Berkabut,15,17,71,11,40,175,215
16797,2012-12-07,Dingin,2012,Desember,15:00,0,Jumat,1,Berkabut,15,17,71,11,34,269,303
16798,2012-12-07,Dingin,2012,Desember,16:00,0,Jumat,1,Cerah,15,17,76,9,39,336,375
16799,2012-12-07,Dingin,2012,Desember,17:00,0,Jumat,1,Berkabut,16,20,66,0,29,539,568
16800,2012-12-07,Dingin,2012,Desember,18:00,0,Jumat,1,Berkabut,16,20,71,7,25,473,498
16801,2012-12-07,Dingin,2012,Desember,19:00,0,Jumat,1,Berkabut,16,20,76,0,15,337,352
